product_names,prices,links,ratings,reviews
"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook ",349,https://www.amazon.in/Tabelito%C2%AE-Resistant-Business-Backpack-Notebook/dp/B0CGP32XKK/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1697715487&sprefix=ba%2Caps%2C283&sr=8-259,,
M MEDLER Epoch Nylon 55 litres Waterproof Strolley Duffle Bag- 2 Wheels - Luggage Bag - (Navy Blue) ,399,https://www.amazon.in/MEDLER-Nylon-Expandable-Duffel-Trolley/dp/B07MWD4D4W/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1697715487&sprefix=ba%2Caps%2C283&sr=8-260,3.5,"26,280"
COSMUS RIPON Casual Travel College Laptop Backpack Dual Compartment 24 litres Bag ,"1,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzA4MzgwMjcxMjI2NTY6MTY5NzcxNTQ4NzpzcF9idGY6MzAwMDcyMDg3MTQ2MzMyOjowOjo&url=%2FCOSMUS-Casual-College-Backpack-Compartment%2Fdp%2FB0CKXBKJB9%2Fref%3Dsr_1_261_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715487%26sprefix%3Dba%252Caps%252C283%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,,
C COMFORT Leather Backpacks Bag for men and women | Trolley Backpack Brown ,"4,989",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzA4MzgwMjcxMjI2NTY6MTY5NzcxNTQ4NzpzcF9idGY6MzAwMDY5Mzg4MzcyMDMyOjowOjo&url=%2FComfort-Laptop-Trolley-Backpack-Brown%2Fdp%2FB0778DX5VT%2Fref%3Dsr_1_262_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715487%26sprefix%3Dba%252Caps%252C283%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,5.0,2
"Capriff 40 L Laptop Backpack Mens Fashion PU Leather Casual Backpack Bags for School, College, Tuition, Office Bag (Black) ",799,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzkzNjcwMjg2NjU5NjU2OjE2OTc3MTU0ODk6c3BfYXRmX25leHQ6MzAwMDY0NjIzMTk5ODMyOjowOjo&url=%2FCapriff-Backpack-Fashion-PU-Black%2Fdp%2FB0CHFFNLNZ%2Fref%3Dsr_1_257_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715489%26sprefix%3Dba%252Caps%252C283%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,4.7,5
THE CLOWNFISH Fusion Series 27 litres Laptop Backpack for 15.6 Inch Laptops (Mustard) ,"1,349",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzkzNjcwMjg2NjU5NjU2OjE2OTc3MTU0ODk6c3BfYXRmX25leHQ6MjAxNTQwNjQ1MjMxOTg6OjA6Og&url=%2FClownfish-Fusion-Backpack-Laptops-Mustard%2Fdp%2FB07NDVJW44%2Fref%3Dsr_1_258_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715489%26sprefix%3Dba%252Caps%252C283%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,4.1,908
"Genie Fringe Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres ","1,124",https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-259,4.3,24
"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook ",349,https://www.amazon.in/Tabelito%C2%AE-Resistant-Business-Backpack-Notebook/dp/B0CGP32XKK/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-260,,
"PALAY® Tote Bag Corduroy Solid Color Hand Bag for Women Shoulder Bag for Shopping, Commuting, Shopping Bag, Large Grocery Bag ",499,https://www.amazon.in/Corduroy-Capacity-HandBags-Shoulder-Shopping/dp/B0BZYXT8Q7/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-261,4.5,8
"AirCase Casual Backpack fits upto 15.6"" Laptop, Easy to clean, Lightweight Canvas Spacious Bag for Office/Travel/College, Men & Women, Black ",499,https://www.amazon.in/AirCase-C32-Multi-Function-Laptop-Backpack/dp/B07P24DS13/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-262,4.0,239
Dyazo Water Resistant Camera Backpack with Extra Front Pocket Photographers Bag with Rain Cover Tripod Holder Compatible for Sony Nikon Canon Panasonic DSLR (Black & Orange) ,749,https://www.amazon.in/Dyazo-Resistant-Photographers-Compatible-Panasonic/dp/B0BWWD1QQQ/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-263,4.2,739
M MEDLER Epoch Nylon 55 litres Waterproof Strolley Duffle Bag- 2 Wheels - Luggage Bag - (Navy Blue) ,399,https://www.amazon.in/MEDLER-Nylon-Expandable-Duffel-Trolley/dp/B07MWD4D4W/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-264,3.5,"26,280"
KILLER Casual College Bags Munich 29L Trendy Polyester Laptop Backpack ,"1,119",https://www.amazon.in/KILLER-Polyester-Navy-Laptop-Backpack/dp/B07B51CTNF/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-265,4.1,734
Red Lemon Medium Size Unisex Adult Bange Series Rhombus Shell Design Waterproof Sling Bag With Usb Charging ,"1,847",https://www.amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTDRZ/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-266,4.2,105
"ZEBRONICS TECHSHIELD X1 15.6"", Volume 32L Liter, 3 Compartment Office and College Bags, Polyester Casual Daypacks, Laptop Backpacks(Black) ","1,098",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzkzNjcwMjg2NjU5NjU2OjE2OTc3MTU0ODk6c3BfbXRmOjMwMDAxNjYxODE5NTYzMjo6MDo6&url=%2FZEBRONICS-TECHSHIELD-X1-Compartment-Polyester%2Fdp%2FB0C6KX3LKJ%2Fref%3Dsr_1_267_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715489%26sprefix%3Dba%252Caps%252C283%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,5.0,7
WHITECRAFT Polyester 30 Liter Waterproof Backpack for Men & Women| Fits upto 12-17 Inch Laptop Bag | Travel/Business/College/Casual Daypacks ,386,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzkzNjcwMjg2NjU5NjU2OjE2OTc3MTU0ODk6c3BfbXRmOjMwMDA2MjkwNDg1NTAzMjo6MDo6&url=%2FWHITECRAFT-Polyester-Waterproof-Backpack-Business%2Fdp%2FB0CJJQDFZG%2Fref%3Dsr_1_268_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715489%26sprefix%3Dba%252Caps%252C283%26sr%3D8-268-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,,
Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black ,695,https://www.amazon.in/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-269,4.3,492
Martucci Hipe 35L Laptop Backpack for Men and Women/Boys and Girls Unisex/College/School/Travel Bags with 17 Inches Laptop Compartment with Rain Cover(Black) ,521,https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BNSXJ2MY/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-270,3.8,59
"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty ",619,https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KR6T9/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-271,4.1,"3,995"
PUMA Duffle Bag IND II Black- White ,"1,429",https://www.amazon.in/PUMA-Duffle-Bag-Black-White/dp/B089TB3DZP/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-272,4.3,287
Gear Suave Business 25L Medium Water Resistant Anti-Theft Laptop Bag/Office Backpack For Men/Women (Black) ,795,https://www.amazon.in/Gear-Business-Anti-Theft-Office-Backpack/dp/B0B466YD7L/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-273,4.0,89
"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue- with Warranty ",798,https://www.amazon.in/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-274,3.8,"1,380"
"MOKOBARA The Briefcase - 15.6"" Blue Laptop Messenger Bag for Men & Women ","5,199",https://www.amazon.in/Mokobara-Briefcase-Resistant-Compartment-Messenger/dp/B0B6CTQDR8/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-275,4.4,347
Gear Double Decker 31L Large Water Resistant Faux Leather Anti-Theft Laptop Bag/Backpack/Office Bag for Men/Women (Black) ,"1,089",https://www.amazon.in/Gear-DOUBLE-DECKER-Resistant-Backpack/dp/B0BTJ3WTMV/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1697715489&sprefix=ba%2Caps%2C283&sr=8-276,3.9,46
COSMUS WEBSTAR 45 CM LAPTOP BACKPACK 35 LTRS LARGE SCHOOL BAG/TRAVEL BAGPACK (GREY) ,"1,119",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzkzNjcwMjg2NjU5NjU2OjE2OTc3MTU0ODk6c3BfYnRmOjIwMDQxNjg0MDc3MjA2OjowOjo&url=%2FCOSMUS-WEBSTAR-LAPTOP-BACKPACK-BAGPACK%2Fdp%2FB08D7DFBYP%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715489%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.2,796
Gear Elevate Faux Leather 20L Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with RainCover for Men/Women (Black-Red) ,"1,899",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MzkzNjcwMjg2NjU5NjU2OjE2OTc3MTU0ODk6c3BfYnRmOjMwMDA2NTczMjk4NTIzMjo6MDo6&url=%2FGear-Resistant-Anti-Theft-RainCover-Black-Red%2Fdp%2FB0CHYS2QZC%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715489%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,3.0,3
"ZaySoo Ultimate Travel Hiking Laptop Unisex Bag Up to 19-inch, Rainproof with Rain Cover Yellow Zip Internal Organizer Your All-in-One Anti Theft Pocket Backpack Rucksack College Companion ",999,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzY5OTA0MjgyMTk0NjU2OjE2OTc3MTU0OTE6c3BfYXRmX25leHQ6MzAwMDQ4NzYyMzIyNzMyOjowOjo&url=%2FZaySoo-Yellow-Anti-Theft-Pocket%2Fdp%2FB0CDDMF3HS%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715491%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,
COSMUS Jackson Aerogram leather Travel Laptop Backpack for up to 15.6 inch Laptop ,"2,598",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzY5OTA0MjgyMTk0NjU2OjE2OTc3MTU0OTE6c3BfYXRmX25leHQ6MjAwNjM3ODE1MDM2OTg6OjA6Og&url=%2FCosmus-Jackson-Leather-Travel-Backpack%2Fdp%2FB0B6RMKS9H%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715491%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,3.7,7
Gear Suave Business 25L Medium Water Resistant Anti-Theft Laptop Bag/Office Backpack For Men/Women (Black) ,795,https://www.amazon.in/Gear-Business-Anti-Theft-Office-Backpack/dp/B0B466YD7L/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-275,4.0,89
"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue- with Warranty ",798,https://www.amazon.in/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-276,3.8,"1,380"
"MOKOBARA The Briefcase - 15.6"" Blue Laptop Messenger Bag for Men & Women ","5,199",https://www.amazon.in/Mokobara-Briefcase-Resistant-Compartment-Messenger/dp/B0B6CTQDR8/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-277,4.4,347
Gear Double Decker 31L Large Water Resistant Faux Leather Anti-Theft Laptop Bag/Backpack/Office Bag for Men/Women (Black) ,"1,089",https://www.amazon.in/Gear-DOUBLE-DECKER-Resistant-Backpack/dp/B0BTJ3WTMV/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-278,3.9,46
"Ezee Garbage Bags - 48X54 Cm (6 Rolls, 180 Bags, Medium, Black, plastic) ",269,https://www.amazon.in/Ezee-Garbage-Bags-48x54-Medium/dp/B074CW3JV4/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-279,4.2,"8,604"
Blue Tree Cute Kids Backpack Toddler Bag Plush Animal Cartoon Mini Travel Bag for Baby Girl Boy 1-6 Years (New-Blue-Penguin) ,266,https://www.amazon.in/Backpack-Toddler-Animal-Cartoon-New-Blue-Penguin/dp/B089WG34QZ/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-280,3.8,325
Gear Inspired Alive Moving 33L Large Water Resistant Travel Duffle Bag/Gym Bag/Sports Duffle for Men/Women (Blue) ,399,https://www.amazon.in/Gear-Inspired-Moving-training-DUFINDAVMVG05/dp/B08DV7YZL6/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-281,4.3,"1,339"
Gear Aspire 30L Medium Water Restant Office Laptop Bag/Backpack for Men/Women (Black) ,994,https://www.amazon.in/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-282,4.3,"6,590"
VISMIINTREND Casual Anti Theft Leather Backpack Handbag for Women and Girls | Fits 13.5 Inch Laptop | Travel | College | Casual | Office | Work | Gifts for Sisters ,"1,399",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzY5OTA0MjgyMTk0NjU2OjE2OTc3MTU0OTE6c3BfbXRmOjMwMDAyNTE4NjY3NDQzMjo6MDo6&url=%2FVISMIINTREND-Leather-Backpack-Handbag-College%2Fdp%2FB0CCZ8XXX4%2Fref%3Dsr_1_283_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715491%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,,
OGIO Renegade RSS Laptop Backpack (Black) ,"11,992",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzY5OTA0MjgyMTk0NjU2OjE2OTc3MTU0OTE6c3BfbXRmOjMwMDA2NTAwNjY3NzczMjo6MDo6&url=%2FOGIO-Renegade-Laptop-Back-Pack%2Fdp%2FB0076D099Q%2Fref%3Dsr_1_284_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715491%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.6,854
"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures ",543,https://www.amazon.in/Stylbase-Spider-man-Polyester-Character-Embossed/dp/B0BNL2MJQQ/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-285,4.0,213
"Lifelong LLGB02 Gym Bag|Unisex Gym Bags|Adjustable Shoulder Bag for Men|Duffle Gym Bags for Men|Carry Gym Accessories|Fitness Bag|Sports &Travel Bag|Gym kit Bag (Black, 6 Months Warranty) ",379,https://www.amazon.in/Lifelong-LLGB02-Adjustable-Shoulder-Accessories/dp/B0BW3QZBQH/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-286,3.4,73
Shalimar Zip 'N' Lock Reusable Slider Bag (3 Boxes) Combo Pack (Small + Medium + Large) Zip Lock/Vegetable Bag/Freeze/Multi-Purpose Storage Bag (Pack of 45) Color - Natural ,289,https://www.amazon.in/Shalimar-Reusable-Vegetable-Multi-Purpose-Storage/dp/B096P271BL/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-287,4.3,"4,084"
Martucci Jersey 45L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack ,765,https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJRVH6D/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-288,3.8,273
Lavie Sport Jarvis Backpack with Laptop Sleeve | Sturdy Backpack for Men & Women | College Bags for Girls & Boys ,879,https://www.amazon.in/Lavie-Sport-School-Backpack-BDEI322019M3/dp/B07VFNPD23/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-289,4.2,243
"DOUBLE R BAGS Multicolour Canvas Shopping Bag with Double Handle, Cloth Grocery Tote Bags, Reusable Shopping Grocery Bags,Foldable and Eco Friendly Washable Medium (Set of 6) (Dd-0101) ",493,https://www.amazon.in/DOUBLE-BAGS-Cotton-Shopping-Multicolour/dp/B07FKQLPDR/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-290,4.3,"1,107"
"POLICE Iconic 15"" Briefcase-Black Stylishly Laptop Briefcase Bags for Men Women Designed for Office and Casual Wear (PT2752490_4-1) ","2,279",https://www.amazon.in/POLICE-Iconic-15-Briefcase-Black-PT2752490_4-1/dp/B082XY1XPC/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-291,4.1,139
"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue) ",399,https://www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1697715491&sprefix=ba%2Caps%2C283&sr=8-292,3.4,502
"WILDOUS Retro 32 liter Water Ressistance 15,6 Inch Casual Laptop Backpack, Travel, collage, work for Men and Women ","1,183",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzY5OTA0MjgyMTk0NjU2OjE2OTc3MTU0OTE6c3BfYnRmOjMwMDA3MzI5MDYyOTAzMjo6MDo6&url=%2FWILDOUS-Ressistance-Casual-Backpack-collage%2Fdp%2FB0CKMWGPTW%2Fref%3Dsr_1_293_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715491%26sprefix%3Dba%252Caps%252C283%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,,
PAZZO Bullet - 35 L Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop with 1 Year Warranty ,799,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MzY5OTA0MjgyMTk0NjU2OjE2OTc3MTU0OTE6c3BfYnRmOjMwMDA1MTA0NjgzNTEzMjo6MDo6&url=%2FPAZZO-Bullet-Business-Backpack-Resistant%2Fdp%2FB0CHLY4YRF%2Fref%3Dsr_1_294_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715491%26sprefix%3Dba%252Caps%252C283%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,,
"Forever Alpha Laptop Backpack | Designed for Office, School College & Travel ",659,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTIzMTI0MzQ3NjYwNjU2OjE2OTc3MTU0OTM6c3BfYXRmX25leHQ6MjAxMDMyNzYzMDM1OTg6OjA6Og&url=%2FForever-Laptop-Backpack-Designed-College%2Fdp%2FB0B8VHB7SP%2Fref%3Dsr_1_289_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715493%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,
"HARISSONS Hornet 17L Computer Laptop Backpack for Men & Women 15.6 Inches | PU Fabric Bag For Office & Travel with Adjustable & Padded Backstraps, Ventilated Back Panel & Trolley Sleeve ","1,133",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTIzMTI0MzQ3NjYwNjU2OjE2OTc3MTU0OTM6c3BfYXRmX25leHQ6MzAwMDU3ODIwODE4NjMyOjowOjo&url=%2FHARISSONS-Adjustable-Backstraps-Ventilated-Trolley-Sleeve%2Fdp%2FB0CG9JT642%2Fref%3Dsr_1_290_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697715493%26sprefix%3Dba%252Caps%252C283%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,4.0,1
"Stylbase 15 inches Kids 3D Cartoon Backpack - Lightweight, Waterproof, Adjustable Shoulder Straps, 3 Compartments, Bottle Holder - Perfect for School and Outdoor Adventures ",543,https://www.amazon.in/Stylbase-Spider-man-Polyester-Character-Embossed/dp/B0BNL2MJQQ/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1697715493&sprefix=ba%2Caps%2C283&sr=8-291,4.0,213
Shalimar Zip 'N' Lock Reusable Slider Bag (3 Boxes) Combo Pack (Small + Medium + Large) Zip Lock/Vegetable Bag/Freeze/Multi-Purpose Storage Bag (Pack of 45) Color - Natural ,289,https://www.amazon.in/Shalimar-Reusable-Vegetable-Multi-Purpose-Storage/dp/B096P271BL/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1697715493&sprefix=ba%2Caps%2C283&sr=8-292,4.3,"4,084"
Gear LOGI-Q 27L Medium Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with Trolley Sleevefor Men/Women (Black-White) ,645,https://www.amazon.in/Gear-LOGI-Q-Resistant-Backpack-Black-White/dp/B0BTJ2VV17/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1697715493&sprefix=ba%2Caps%2C283&sr=8-293,4.6,8
Lavie Sport Jarvis Backpack with Laptop Sleeve | Sturdy Backpack for Men & Women | College Bags for Girls & Boys ,879,https://www.amazon.in/Lavie-Sport-School-Backpack-BDEI322019M3/dp/B07VFNPD23/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1697715493&sprefix=ba%2Caps%2C283&sr=8-294,4.2,243
Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack ,545,https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1697715493&sprefix=ba%2Caps%2C283&sr=8-295,4.0,281
"POLICE Iconic 15"" Briefcase-Black Stylishly Laptop Briefcase Bags for Men Women Designed for Office and Casual Wear (PT2752490_4-1) ","2,279",https://www.amazon.in/POLICE-Iconic-15-Briefcase-Black-PT2752490_4-1/dp/B082XY1XPC/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1697715493&sprefix=ba%2Caps%2C283&sr=8-296,4.1,139
"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue) ",399,https://www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1697715493&sprefix=ba%2Caps%2C283&sr=8-297,3.4,502
Fastrack Women's Sling Bag (Black) ,"1,345",https://www.amazon.in/Fastrack-Womens-Sling-Bag-Black/dp/B07MGXR7LT/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1697715493&sprefix=ba%2Caps%2C283&sr=8-298,4.0,80
